asin,helpful,index,overall,overall_html,reviewText,reviewTime,reviewerID,reviewerName,sentiment,summarized_reviewText,summary,summary_sentiment,topic,topic_words,unixReviewTime
B0019EHU8G,"{2,2}",16023,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I recently upgraded to Sony Bravia LED, Denon AV receiver and Sony BluRay.  Before now, I never had the need for any HDMI cables.  I was very skeptical about buying a less known and lower priced cable.  Most of the time...the old ""you get what you pay for"" holds true.  This is the exception!  I did a lot of reading on the subject first.  Plenty of opinions.  Some say spend the big bucks on the Monster HDMI.  Others say don't.  Consumer reports suggested that spending the extra money on higher priced HDMI cables was not necessary.  As long as the cable was well constructed and supported the type of signal you were after, it would either carry it or it wouldn't.  Simplistic way of looking at it, but seemed to make sense.I then made a trip to Best Buy.  A nice fellow that claimed to be an expert on these types of things tried his best to get me to spend $129 on a ten foot Monster HDMI cable.  Because he would not stop talking about his expertise on the subject, he let it slip that the brand of cable he personally uses was not available at Best Buy.I then made a visit to a high end audio video store.  Most seemed to agree, though only with a whisper and a nudge, that the high dollar HDMI cables were not worth it.So...I found the Mediabridge brand on Amazon.  Still highly skeptical, I read the many very positive reviews.  I needed four.  I ordered one six foot cable.  I was pleasantly surprised at the quality construction and shielding when I first opened the box.  Connected the ATT Uverse HD/DVR to the TV for a trial run.  It worked perfectly.  After a week, I ordered three more.  For the price I paid for four of the six foot Mediabridge HDMI cables, I could not have bought one of the Monster HDMI cables that the chubby fella at Best Buy was trying to sell me.  Yes, the packaging on the Monster was much more flashy, and the shielding was a bit thicker.Now....HD/DVR, BluRay and DVD player (I still wanted the DVD because it is a 5 disc and I occasionally like to load it up with music) are all connected to my receiver with these HDMI cables.  One cable then from receiver to the television.  They all perform without a single flaw.  The DTS HD Master Audio and Dolby TrueHD Audio along with 1080p runs perfectly through these HDMI cables.If you are on the fence, get this HDMI cable.  I am not easily impressed.  I am impressed by the quality and price of the Mediabridge six foot HDMI cable!!!","11 21, 2010",AWUMHJEOQOS33,C. R. Jacobs,0.9956,"I recently upgraded to Sony Bravia LED, Denon AV receiver and Sony BluRay. <span style=""background-color: #FFFF00"">Before now, I never had the need for any HDMI cables.</span> <span style=""background-color: #FFFF00"">I was very skeptical about buying a less known and lower priced cable.</span> Most of the time...the old ""you get what you pay for"" holds true. This is the exception! I did a lot of reading on the subject first. Plenty of opinions. <span style=""background-color: #FFFF00"">Some say spend the big bucks on the Monster HDMI.</span> Others say don't. <span style=""background-color: #FFFF00"">Consumer reports suggested that spending the extra money on higher priced HDMI cables was not necessary.</span> <span style=""background-color: #FFFF00"">As long as the cable was well constructed and supported the type of signal you were after, it would either carry it or it wouldn't.</span> Simplistic way of looking at it, but seemed to make sense.I then made a trip to Best Buy. <span style=""background-color: #FFFF00"">A nice fellow that claimed to be an expert on these types of things tried his best to get me to spend $129 on a ten foot Monster HDMI cable.</span> <span style=""background-color: #FFFF00"">Because he would not stop talking about his expertise on the subject, he let it slip that the brand of cable he personally uses was not available at Best Buy.I then made a visit to a high end audio video store.</span> <span style=""background-color: #FFFF00"">Most seemed to agree, though only with a whisper and a nudge, that the high dollar HDMI cables were not worth it.So...I found the Mediabridge brand on Amazon.</span> Still highly skeptical, I read the many very positive reviews. I needed four. <span style=""background-color: #FFFF00"">I ordered one six foot cable.</span> I was pleasantly surprised at the quality construction and shielding when I first opened the box. Connected the ATT Uverse HD/DVR to the TV for a trial run. It worked perfectly. After a week, I ordered three more. <span style=""background-color: #FFFF00"">For the price I paid for four of the six foot Mediabridge HDMI cables, I could not have bought one of the Monster HDMI cables that the chubby fella at Best Buy was trying to sell me.</span> <span style=""background-color: #FFFF00"">Yes, the packaging on the Monster was much more flashy, and the shielding was a bit thicker.Now....HD/DVR, BluRay and DVD player (I still wanted the DVD because it is a 5 disc and I occasionally like to load it up with music) are all connected to my receiver with these HDMI cables.</span> <span style=""background-color: #FFFF00"">One cable then from receiver to the television.</span> They all perform without a single flaw. <span style=""background-color: #FFFF00"">The DTS HD Master Audio and Dolby TrueHD Audio along with 1080p runs perfectly through these HDMI cables.If you are on the fence, get this HDMI cable.</span> I am not easily impressed. <span style=""background-color: #FFFF00"">I am impressed by the quality and price of the Mediabridge six foot HDMI cable!!</span> !",Excellent,0.9946,0,hdmi cable,1290297600
B0019EHU8G,"{0,0}",17103,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","This is a great HDMI cable.  This is but one of Mediabridge Cables I have put to use in my home, plus I have ordered some of these cables for other persons. Works as good, if not better, than my very first HDMI cable purchased from a big box store back when I bought my first HD TV.  For the total purchase price of that first HDMI cable I could have paid for nearly every Mediabridge Cable I am using or have purchased.  Live and learn.The 'price' for this cable is of course the biggest selling point.  The 'quality' of the Mediabrige HDMI cable is the best 'multiple' selling point.'Can't go wrong here if you are in need of an HDMI cable.  Purchase one without worry and keep some extra dollars in your pocket.","06 9, 2012",A3INMIZIYJ9BQ4,"Judi Fryer ""Judi,  Entertainment-glutton""",0.948,"<span style=""background-color: #FFFF00"">This is a great HDMI cable.</span> <span style=""background-color: #FFFF00"">This is but one of Mediabridge Cables I have put to use in my home, plus I have ordered some of these cables for other persons.</span> <span style=""background-color: #FFFF00"">Works as good, if not better, than my very first HDMI cable purchased from a big box store back when I bought my first HD TV.</span> <span style=""background-color: #FFFF00"">For the total purchase price of that first HDMI cable I could have paid for nearly every Mediabridge Cable I am using or have purchased.</span> <span style=""background-color: #FFFF00"">Live and learn.The 'price' for this cable is of course the biggest selling point.</span> <span style=""background-color: #FFFF00"">The 'quality' of the Mediabrige HDMI cable is the best 'multiple' selling point.</span> <span style=""background-color: #FFFF00"">'Can't go wrong here if you are in need of an HDMI cable.</span> Purchase one without worry and keep some extra dollars in your pocket.",GREAT CABLE,0.948,0,hdmi cable,1339200000
B0019EHU8G,"{0,0}",16154,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I bought these Mediabridge Ultra Series Cables because I had previously purchased Mediabridge HDMI cables and Cat 5 cables and was completely satisfied with them. I had in the past purchased Monster Cable HDMI cables and although they work quite well they are very expensive. You can buy at least 4 Mediabridge cables for the price of 1 Monster Cable. So last year when I was changing my home theater system around and I needed new HDMI cables and I really didn't want to spend a couple of hundred dollars on them so I took a chance on Mediabridge. They appear to be very well made and most importantly they work very well, they work as well as any Monster cable I have used. I would recommend to anyone that you give them a try.","07 20, 2012",A2872G6D9GENQH,Deckard7,0.948,"<span style=""background-color: #FFFF00"">I bought these Mediabridge Ultra Series Cables because I had previously purchased Mediabridge HDMI cables and Cat 5 cables and was completely satisfied with them.</span> <span style=""background-color: #FFFF00"">I had in the past purchased Monster Cable HDMI cables and although they work quite well they are very expensive.</span> <span style=""background-color: #FFFF00"">You can buy at least 4 Mediabridge cables for the price of 1 Monster Cable.</span> <span style=""background-color: #FFFF00"">So last year when I was changing my home theater system around and I needed new HDMI cables and I really didn't want to spend a couple of hundred dollars on them so I took a chance on Mediabridge.</span> <span style=""background-color: #FFFF00"">They appear to be very well made and most importantly they work very well, they work as well as any Monster cable I have used.</span> I would recommend to anyone that you give them a try.",Mediabridge Ultra Series HDMI Cables,0.948,0,hdmi cable,1342742400
B0019EHU8G,"{483,613}",16377,2.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star""></span><span class=""fa fa-star""></span><span class=""fa fa-star""></span>","Comparative Results: Technically Average, Overall Value Slightly below fair**Explanation**Explanation of technique used for Review (actual results are below with accompanying title).My first inclination when I received this cable, was to attempt to do a side-by-side comparison of various HDMI cables to determine what benefit, if any the various cables provide.  To make such a test fair however, I had to find identical televisions, input devices, (cable box, blu-ray, standard dvd, etc), and a place to put them; as you may imagine this proved to be way more effort than it would be worth.After contemplating the issue I came to the conclusion that such a test would be pretty worthless anyways.  Since I (like most people) never watch identical televisions side by side the real question lies in whether one HDMI cable improves the picture enough that it is discernable without viewing the pictures simultaneously.  After all, if a viewer cannot discern a difference between the two without looking at both together, then there is no justifiable reason to buy one over the other.With this in mind I used the following equipment to test the cables:Television: Sony Grand WEGA KDS-55A2000 55-Inch SXRD 1080p Rear Projection HDTVCables:1.HDMI Cable 6ft 6 ft 1.3 1080P FOR PS3 TO DVD LCD HDTV2.Cables To Go 98035 Premium HDMI v1.3 Digital Audio/Video Cable (8 Feet, Black/Grey)3.Mediabridge - 6ft Ultra-High Speed HDMI Cable - 120 Hz - Version 1.3 Category 2 - 1080p - PS3 - Blu-Ray4.Monster M Series M1000 HDTV HDMI Cable (8 ft. / 2.43 m.)5.Sony 5mm High speed HDMI cable ver. 1.3 (White)Inputs:1.PlayStation 3 80GB2. Optimum HD Cable Box/DVR (not sure of the model number)**The Test**To conduct the test I had my wife label each of the cables with a number, the cables were mixed then piled together behind the television.  With my wife assigned as the operator.  I and two friends sat on the other side of the television.  We watched pieces of Planet Earth on Blu-Ray, as well as Transformers on Blu-Ray and Standard Def.  In addition, we watched the same song from American Idol in both HD and SD, and portions of an NBA playoff game.Each of us had a card numbered 1-5 with space for comments on image quality, sound, etc.,  for each cable.  The test was, as aforementioned, blind.  This was to ensure that one of my friends (one of whom provided the $200 monster cable) and I, owner of the .01 + shipping no name cable (and most of the other ones) would not be biased by knowing it was our cable.  If you shell out $200 for something you really want it to outperform, which creates bias.And now:**The Results**All three of us agreed that there were no conclusive differences in the test.  After a lot of switching between various inputs the conclusion was that while we occasionally perceived slight differences it was never clear and would be impossible to tell if the two pictures were not side by side.Thus I must conclude that these 5 HDMI cables are, for all practical purposes, identical.  Which means that they all had average performance and the main purchase determiners are price, aesthetic quality and build quality.So to sum up, taking into account my opinion of the different cables, the HDMI Cable 6ft 6 ft 1.3 1080P FOR PS3 TO DVD LCD HDTV is the cheapest and feels it, it will probably need to be replaced soonest as well but at .01 cent plus shipping you can afford to.  The Cables To Go 98035 Premium HDMI v1.3 Digital Audio/Video Cable (8 Feet, Black/Grey) and Mediabridge - 6ft Ultra-High Speed HDMI Cable - 120 Hz - Version 1.3 Category 2 - 1080p - PS3 - Blu-Ray were pretty similar but I like the design and build quality of the Cable-to-Go a little more, it feels more solid, I feel like this one would last a while longer than the first cable but I didn't do any endurance tests.  My least favorite of the bunch in terms of feel/price was the Sony 5mm High speed HDMI cable ver. 1.3 (White) which I felt, was very thin and cheap feeling considering its price tag, I wouldn't bet that it would outlast either the Cable-to-Go cable or the Mediabridge.  The Monster M Series M1000 HDTV HDMI Cable (8 ft. / 2.43 m.) is well made and aesthetically pleasing and looks as if it will last you until something replaces HDMI, I cannot however recommend it because the price tag is simply preposterous, as it provides no visual or auditory improvement.","05 27, 2009",A2Y5T1O43P14RP,"Eliezer Kolatch ""Ez""",0.991,"<span style=""background-color: #FFFF00"">Comparative Results: Technically Average, Overall Value Slightly below fair**Explanation**Explanation of technique used for Review (actual results are below with accompanying title).My first inclination when I received this cable, was to attempt to do a side-by-side comparison of various HDMI cables to determine what benefit, if any the various cables provide.</span> <span style=""background-color: #FFFF00"">To make such a test fair however, I had to find identical televisions, input devices, (cable box, blu-ray, standard dvd, etc), and a place to put them; as you may imagine this proved to be way more effort than it would be worth.After contemplating the issue I came to the conclusion that such a test would be pretty worthless anyways.</span> <span style=""background-color: #FFFF00"">Since I (like most people) never watch identical televisions side by side the real question lies in whether one HDMI cable improves the picture enough that it is discernable without viewing the pictures simultaneously.</span> <span style=""background-color: #FFFF00"">After all, if a viewer cannot discern a difference between the two without looking at both together, then there is no justifiable reason to buy one over the other.With this in mind I used the following equipment to test the cables:Television: Sony Grand WEGA KDS-55A2000 55-Inch SXRD 1080p Rear Projection HDTVCables:1.HDMI Cable 6ft 6 ft 1.3 1080P FOR PS3 TO DVD LCD HDTV2.Cables To Go 98035 Premium HDMI v1.3 Digital Audio/Video Cable (8 Feet, Black/Grey)3.Mediabridge - 6ft Ultra-High Speed HDMI Cable - 120 Hz - Version 1.3 Category 2 - 1080p - PS3 - Blu-Ray4.Monster M Series M1000 HDTV HDMI Cable (8 ft. / 2.43 m.)5.Sony 5mm High speed HDMI cable ver.</span> 1.3 (White)Inputs:1.PlayStation 3 80GB2. <span style=""background-color: #FFFF00"">Optimum HD Cable Box/DVR (not sure of the model number)**The Test**To conduct the test I had my wife label each of the cables with a number, the cables were mixed then piled together behind the television.</span> With my wife assigned as the operator. I and two friends sat on the other side of the television. We watched pieces of Planet Earth on Blu-Ray, as well as Transformers on Blu-Ray and Standard Def. <span style=""background-color: #FFFF00"">In addition, we watched the same song from American Idol in both HD and SD, and portions of an NBA playoff game.Each of us had a card numbered 1-5 with space for comments on image quality, sound, etc.,  for each cable.</span> The test was, as aforementioned, blind. <span style=""background-color: #FFFF00"">This was to ensure that one of my friends (one of whom provided the $200 monster cable) and I, owner of the .01 + shipping no name cable (and most of the other ones) would not be biased by knowing it was our cable.</span> If you shell out $200 for something you really want it to outperform, which creates bias.And now:**The Results**All three of us agreed that there were no conclusive differences in the test. <span style=""background-color: #FFFF00"">After a lot of switching between various inputs the conclusion was that while we occasionally perceived slight differences it was never clear and would be impossible to tell if the two pictures were not side by side.Thus I must conclude that these 5 HDMI cables are, for all practical purposes, identical.</span> <span style=""background-color: #FFFF00"">Which means that they all had average performance and the main purchase determiners are price, aesthetic quality and build quality.So to sum up, taking into account my opinion of the different cables, the HDMI Cable 6ft 6 ft 1.3 1080P FOR PS3 TO DVD LCD HDTV is the cheapest and feels it, it will probably need to be replaced soonest as well but at .01 cent plus shipping you can afford to.</span> <span style=""background-color: #FFFF00"">The Cables To Go 98035 Premium HDMI v1.3 Digital Audio/Video Cable (8 Feet, Black/Grey) and Mediabridge - 6ft Ultra-High Speed HDMI Cable - 120 Hz - Version 1.3 Category 2 - 1080p - PS3 - Blu-Ray were pretty similar but I like the design and build quality of the Cable-to-Go a little more, it feels more solid, I feel like this one would last a while longer than the first cable but I didn't do any endurance tests.</span> <span style=""background-color: #FFFF00"">My least favorite of the bunch in terms of feel/price was the Sony 5mm High speed HDMI cable ver.</span> <span style=""background-color: #FFFF00"">1.3 (White) which I felt, was very thin and cheap feeling considering its price tag, I wouldn't bet that it would outlast either the Cable-to-Go cable or the Mediabridge.</span> <span style=""background-color: #FFFF00"">The Monster M Series M1000 HDTV HDMI Cable (8 ft. / 2.43 m.) is well made and aesthetically pleasing and looks as if it will last you until something replaces HDMI, I cannot however recommend it because the price tag is simply preposterous, as it provides no visual or auditory improvement.</span>","Comparative Results: Technically Average, Overall Value Slightly Below Fair",0.9888,0,hdmi cable,1243382400
B0019EHU8G,"{0,0}",18129,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","A well made HDMI cable with secure insertion / retention connectors. The cable is supple and can easily be routed in cable trays. Signal fidelity is quite good (although, to be honest, I have never had an HDMI cable that did not work well in this regard).","11 19, 2012",A1KOFMBPD28KSH,Ron Reed,0.9259,"<span style=""background-color: #FFFF00"">A well made HDMI cable with secure insertion / retention connectors.</span> <span style=""background-color: #FFFF00"">The cable is supple and can easily be routed in cable trays.</span> <span style=""background-color: #FFFF00"">Signal fidelity is quite good (although, to be honest, I have never had an HDMI cable that did not work well in this regard).</span>",Does the job,0.9259,0,hdmi cable,1353283200
B0019EHU8G,"{0,0}",18746,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I've bought dozens of HDMI cables since I dove into HD a number of years ago. Recently I bought a Full-HD 3D setup and was told I had to have a special cable for it. The dealer sold me a 3' cable for $90! (And, that was one of the CHEAPER ones they had!) Now, it is true you need a ""High Speed"" rated cable for 3D (especially ""FULL-HD 3D"" @1080p), but you DON'T need to spend a lot of money on one. I felt really stupid, especially since I started having odd communications issues between my BD player and TV, all of which pointed to the $90 cable. After realizing I was a fool- I thought I would try these Mediabridge cables. I actually bought 3 of the 15' ones so I could relocate all of my equipment a bit further from the HDTV.I tested all three Mediabridge cables at Full-HD 3D (1080P). No communications errors, no artifacts or other glitches- just a consistently beautiful picture! The cables came in small cardboard boxes with minimal packaging (nice for the environment), along with a nice FAQ and warranty card. They appear to be very well constructed, and are much thicker, and more solid feeling, than the expensive (and glitch-y) cable my dealer sold me. I definitely plan to make Mediabridge my preferred HDMI cable manufacturer, and will recommend them to everyone I know.Update: 2013:Since my initial review, I have bought over a dozen of these Mediabridge cables for personal and professional use. I've used the 6', 10', 15' and 25' lengths, and have NEVER had a quality issue with them. I still consider them to be the best value in HDMI cables, with quality on-par with cables costing 10x as much, and recommend them to everyone.","02 11, 2011",AVXRBRRC1XXRE,Wolf I. Butler,0.963,"<span style=""background-color: #FFFF00"">I've bought dozens of HDMI cables since I dove into HD a number of years ago.</span> <span style=""background-color: #FFFF00"">Recently I bought a Full-HD 3D setup and was told I had to have a special cable for it.</span> <span style=""background-color: #FFFF00"">The dealer sold me a 3' cable for $90!</span> (And, that was one of the CHEAPER ones they had!) <span style=""background-color: #FFFF00"">Now, it is true you need a ""High Speed"" rated cable for 3D (especially ""FULL-HD 3D"" @1080p), but you DON'T need to spend a lot of money on one.</span> <span style=""background-color: #FFFF00"">I felt really stupid, especially since I started having odd communications issues between my BD player and TV, all of which pointed to the $90 cable.</span> <span style=""background-color: #FFFF00"">After realizing I was a fool- I thought I would try these Mediabridge cables.</span> <span style=""background-color: #FFFF00"">I actually bought 3 of the 15' ones so I could relocate all of my equipment a bit further from the HDTV.I tested all three Mediabridge cables at Full-HD 3D (1080P).</span> No communications errors, no artifacts or other glitches- just a consistently beautiful picture! <span style=""background-color: #FFFF00"">The cables came in small cardboard boxes with minimal packaging (nice for the environment), along with a nice FAQ and warranty card.</span> <span style=""background-color: #FFFF00"">They appear to be very well constructed, and are much thicker, and more solid feeling, than the expensive (and glitch-y) cable my dealer sold me.</span> <span style=""background-color: #FFFF00"">I definitely plan to make Mediabridge my preferred HDMI cable manufacturer, and will recommend them to everyone I know.Update: 2013:Since my initial review, I have bought over a dozen of these Mediabridge cables for personal and professional use.</span> I've used the 6', 10', 15' and 25' lengths, and have NEVER had a quality issue with them. <span style=""background-color: #FFFF00"">I still consider them to be the best value in HDMI cables, with quality on-par with cables costing 10x as much, and recommend them to everyone.</span>","Outstanding, High-Quality Value",0.963,0,hdmi cable,1297382400
