asin,helpful,index,overall,overall_html,reviewText,reviewTime,reviewerID,reviewerName,sentiment,summarized_reviewText,summary,summary_sentiment,topic,topic_words,unixReviewTime
B0019EHU8G,"{0,0}",16530,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I'm a PC nerd and now entered the amazing world of Home Theater Systems. I ALWAYS purchase mid to high end hardware, and refuse to use any low end cabling on any of my systems or gadgets! My PC's and hardware are an investment that I demand quality performance from. I have used RCA, Monster, Radio Shack, and Cables-To-Go in the past. When I became an Amazon shopper (Prime Member), I found the Mediabridge cable line. I first purchased only a couple of Mediabridge cables to test as a possible replacement of my existing cables. When I received the Mediabridge cables (RCA's & HDMI), I was initially impressed by their packaging/boxing. To save money & pass the savings on to you, they poly-bag and seal their cables, and then place in a Mediabridge labeled corrugated box to the size of the cable. It did not bother me that their cables were not in a retail type blister pack to make them appear like ""quality"" out of the box etc.My first test with their cable(s) was quite impressive! Mediabridge sells ULTRA PREMIUM cables at an affordable price!! My tests went so well, that I have changed ALL OF MY CABLES TO MEDIABRIDGE (if they offer my cable in their line on Amazon)!!! Their HDMI cables are heavy weight with gold plated plugs, and they carry an audio and video signal better than any other cable I have ever used. Their Toslink Optical cables are heavy yet flexible and also carry any audio signal like no other cable I've experienced. Don't hesitate to spend a few extra dollars on their RCA cables! Their RCA line is also a quality/premium product.In closing I must say again that Mediabridge cables are PREMIUM CABLES at a reasonable price. I just invested LOTS OF $$$ in to a Home Theater System for my bedroom (EVERYTHING PURCHASED THROUGH AMAZON), and I'm not going to skimp on the cables that I need. Mediabridge is the way to go! I have already purchased NUMEROUS Mediabridge cables for my systems, and I'm not done yet-I WILL ALWAYS SEARCH THE MEDIABRIDGE LINE BEFORE I BUY A DIFFERENT BRAND CABLE. I HIGHLY RECOMMEND Mediabridge as your cabling source!Happy Cabling!","06 30, 2011",AYEO4H0LF5KVY,"Gary ""I'm An AMAZONIAN!!""",0.9799,"I'm a PC nerd and now entered the amazing world of Home Theater Systems. I ALWAYS purchase mid to high end hardware, and refuse to use any low end cabling on any of my systems or gadgets! My PC's and hardware are an investment that I demand quality performance from. <span style=""background-color: #FFFF00"">I have used RCA, Monster, Radio Shack, and Cables-To-Go in the past.</span> <span style=""background-color: #FFFF00"">When I became an Amazon shopper (Prime Member), I found the Mediabridge cable line.</span> <span style=""background-color: #FFFF00"">I first purchased only a couple of Mediabridge cables to test as a possible replacement of my existing cables.</span> <span style=""background-color: #FFFF00"">When I received the Mediabridge cables (RCA's & HDMI), I was initially impressed by their packaging/boxing.</span> <span style=""background-color: #FFFF00"">To save money & pass the savings on to you, they poly-bag and seal their cables, and then place in a Mediabridge labeled corrugated box to the size of the cable.</span> <span style=""background-color: #FFFF00"">It did not bother me that their cables were not in a retail type blister pack to make them appear like ""quality"" out of the box etc.My first test with their cable(s) was quite impressive!</span> <span style=""background-color: #FFFF00"">Mediabridge sells ULTRA PREMIUM cables at an affordable price!!</span> <span style=""background-color: #FFFF00"">My tests went so well, that I have changed ALL OF MY CABLES TO MEDIABRIDGE (if they offer my cable in their line on Amazon)!!!</span> <span style=""background-color: #FFFF00"">Their HDMI cables are heavy weight with gold plated plugs, and they carry an audio and video signal better than any other cable I have ever used.</span> <span style=""background-color: #FFFF00"">Their Toslink Optical cables are heavy yet flexible and also carry any audio signal like no other cable I've experienced.</span> <span style=""background-color: #FFFF00"">Don't hesitate to spend a few extra dollars on their RCA cables!</span> <span style=""background-color: #FFFF00"">Their RCA line is also a quality/premium product.In closing I must say again that Mediabridge cables are PREMIUM CABLES at a reasonable price.</span> <span style=""background-color: #FFFF00"">I just invested LOTS OF $$$ in to a Home Theater System for my bedroom (EVERYTHING PURCHASED THROUGH AMAZON), and I'm not going to skimp on the cables that I need.</span> Mediabridge is the way to go! <span style=""background-color: #FFFF00"">I have already purchased NUMEROUS Mediabridge cables for my systems, and I'm not done yet-I WILL ALWAYS SEARCH THE MEDIABRIDGE LINE BEFORE I BUY A DIFFERENT BRAND CABLE.</span> I HIGHLY RECOMMEND Mediabridge as your cabling source!Happy Cabling!",ULTRA PREMIUM cables at a reasonable cost!!!,0.9733,0,hdmi cable,1309392000
B0019EHU8G,"{0,0}",16092,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","This HDMI cable has cause 0 problems for me so far, and seems to be of quality build. Please read other reviews, cable beginners: DO NOT SPEND AN ARM AND A LEG ON HDMI CABLES. Best Buy and other retailers will try their darndest to upsell expensive and unnecessary HDMI cables that run between 20 and 40 dollars per foot; don't do it. An HDMI cable is an HDMI cable, and as long as the manufacturer is reputable, you will have a good HDMI cable without frills, like this one. Overall, a frugal and effective purchase for anyone wishing to connect an HDMI source to their TV or HT system.","06 22, 2013",A39U6JG0VGSPKH,Dave,0.8621,"<span style=""background-color: #FFFF00"">This HDMI cable has cause 0 problems for me so far, and seems to be of quality build.</span> <span style=""background-color: #FFFF00"">Please read other reviews, cable beginners: DO NOT SPEND AN ARM AND A LEG ON HDMI CABLES.</span> <span style=""background-color: #FFFF00"">Best Buy and other retailers will try their darndest to upsell expensive and unnecessary HDMI cables that run between 20 and 40 dollars per foot; don't do it.</span> <span style=""background-color: #FFFF00"">An HDMI cable is an HDMI cable, and as long as the manufacturer is reputable, you will have a good HDMI cable without frills, like this one.</span> <span style=""background-color: #FFFF00"">Overall, a frugal and effective purchase for anyone wishing to connect an HDMI source to their TV or HT system.</span>",Solid Connection,0.4749,0,hdmi cable,1371859200
B0019EHU8G,"{0,0}",15893,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I have purchased a number of Mediabridge HDMI cables of different configurations and lengths and used them in the most demanding configurations, 1080P w/surround, etc.  Each has performed flawlessly.  As an electrical engineer I can tell you that there is WAAAYYY too much hype about HDMI cables having to be really high end and expensive.  The simple fact is that if they are built well and their performance is perfect, there is nothing more that will benefit you.  As an example, Monster Cable makes HDMI cables costing as much as $100 and they do NOTHING more or better than these cables, so why pay 10 times as much?  You are paying for marketing and name only, not performance.  Even at the price of around $10 a cable, you can afford to have one or two out of a dozen be sub-par, though I have not had one that didn't perform perfectly out of about 10 - 12 HDMI Mediabridge cables I have purchased.","10 3, 2011",A1TR3G8YUR8QMG,Cecil,0.7965,"<span style=""background-color: #FFFF00"">I have purchased a number of Mediabridge HDMI cables of different configurations and lengths and used them in the most demanding configurations, 1080P w/surround, etc.</span> Each has performed flawlessly. <span style=""background-color: #FFFF00"">As an electrical engineer I can tell you that there is WAAAYYY too much hype about HDMI cables having to be really high end and expensive.</span> The simple fact is that if they are built well and their performance is perfect, there is nothing more that will benefit you. <span style=""background-color: #FFFF00"">As an example, Monster Cable makes HDMI cables costing as much as $100 and they do NOTHING more or better than these cables, so why pay 10 times as much?</span> You are paying for marketing and name only, not performance. <span style=""background-color: #FFFF00"">Even at the price of around $10 a cable, you can afford to have one or two out of a dozen be sub-par, though I have not had one that didn't perform perfectly out of about 10 - 12 HDMI Mediabridge cables I have purchased.</span>",Why Pay More for Nothing More?,0.7965,0,hdmi cable,1317600000
B0019EHU8G,"{3,3}",18750,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I'm currently using 6 HDMI cables, 4 of which are Mediabridge Cat 2 certfied and of 2 different lengths, 3-6ft and 1-10ft. One is being used to connect my pc to it's monitor, while the others are being used in my Home Theater system. MY remaining cables in use are of a different mfr and cost more, however the Mediabridges work everybit as well, are of similiar quality and made of similiar material, I would not hesitate to purchase more if the need should arise.As is the case for most all cables other than RCA or BNC types, if you move around your equipment or disturb the cable in some manner that may even slightly tug at the cable it may cause the cable to pull out or partially dislodge, so before you get to thinking you may have a faulty cable, double check all your connections to insure they are firmly plugged inIn summary, these are great cables for the money spent. You could spend a hundred or more for a HDMI cable and all you may get for it is something prettier or perhaps with better shielding, but these cables are adequately shielded for most installations. These Mediabridges are a high quality good investment, you could pay alot more for a cable and not see or hear any difference.","01 25, 2012",A3T1GBLPD4I6GH,"W. Rehs ""Audio/Video enthusiast""",0.8051,"<span style=""background-color: #FFFF00"">I'm currently using 6 HDMI cables, 4 of which are Mediabridge Cat 2 certfied and of 2 different lengths, 3-6ft and 1-10ft.</span> One is being used to connect my pc to it's monitor, while the others are being used in my Home Theater system. <span style=""background-color: #FFFF00"">MY remaining cables in use are of a different mfr and cost more, however the Mediabridges work everybit as well, are of similiar quality and made of similiar material, I would not hesitate to purchase more if the need should arise.As is the case for most all cables other than RCA or BNC types, if you move around your equipment or disturb the cable in some manner that may even slightly tug at the cable it may cause the cable to pull out or partially dislodge, so before you get to thinking you may have a faulty cable, double check all your connections to insure they are firmly plugged inIn summary, these are great cables for the money spent.</span> <span style=""background-color: #FFFF00"">You could spend a hundred or more for a HDMI cable and all you may get for it is something prettier or perhaps with better shielding, but these cables are adequately shielded for most installations.</span> <span style=""background-color: #FFFF00"">These Mediabridges are a high quality good investment, you could pay alot more for a cable and not see or hear any difference.</span>",Mediabridge Ultra Series HDMI Cable,0.8051,0,hdmi cable,1327449600
B0019EHU8G,"{0,0}",17903,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I was skeptical of this working over this long of a cable, but it works perfectly.  I am using this to connect a 40&#34; TV to a security DVR and it is just what I needed.","12 12, 2013",A2NAQR933O3XB1,"psdx ""psdx""",0.85,"<span style=""background-color: #FFFF00"">I was skeptical of this working over this long of a cable, but it works perfectly.</span> <span style=""background-color: #FFFF00"">I am using this to connect a 40&#34; TV to a security DVR and it is just what I needed.</span>",Works great!,0.3506,1,work great tv,1386806400
B0019EHU8G,"{0,0}",16035,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","For the price it worked out just fine for me, use it to run a 40&#34; HD flatscreen for a computer monitor and it works great.","10 21, 2013",A3CC7AD7WVC578,Cushaway,0.7096,"<span style=""background-color: #FFFF00"">For the price it worked out just fine for me, use it to run a 40&#34; HD flatscreen for a computer monitor and it works great.</span>",Good one,0.2023,1,work great tv,1382313600
B0019EHU8G,"{0,0}",18083,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","The cable work just fine. I needed it to go from my laptop to my TV, so I could watch movies or surf.","06 30, 2014",A2CQR1RP0QHY7F,Robert Nilsen,0.2023,"<span style=""background-color: #FFFF00"">The cable work just fine.</span> <span style=""background-color: #FFFF00"">I needed it to go from my laptop to my TV, so I could watch movies or surf.</span>",Mediabridge ULTRA Series HDMI Cable,0.0,1,work great tv,1404086400
B0019EHU8G,"{0,0}",17878,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","The cable works fine with my 3D TV and Blu Ray player. I purchased a long cable to even connect my laptop with my TV, and that too works fine.","09 14, 2013",A3H2TN29DG1SS3,"Pinaki ""Pinaki""",0.3818,"<span style=""background-color: #FFFF00"">The cable works fine with my 3D TV and Blu Ray player.</span> <span style=""background-color: #FFFF00"">I purchased a long cable to even connect my laptop with my TV, and that too works fine.</span>",Good product at good price,0.2023,1,work great tv,1379116800
B0019EHU8G,"{0,0}",16621,4.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star""></span>",works great.,"07 9, 2014",AFV74RK4V98TX,GrumpyCrumpy,0.6249,"<span style=""background-color: #FFFF00"">works great.</span>",Four Stars,0.0,1,work great tv,1404864000
B0019EHU8G,"{0,1}",17096,3.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star""></span><span class=""fa fa-star""></span>","They work. Not much more to say than that. Don't overpay for cables, folks. They either work or they don't, there's no &#34;better&#34; or &#34;worse&#34;.","04 11, 2013",A2GWBFMQWOEBIR,J.T.,0.2235,"<span style=""background-color: #FFFF00"">They work.</span> Not much more to say than that. Don't overpay for cables, folks. <span style=""background-color: #FFFF00"">They either work or they don't, there's no &#34;better&#34; or &#34;worse&#34;.</span>",HDMI cables,0.2235,1,work great tv,1365638400
B0019EHU8G,"{0,0}",17963,4.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star""></span>",I've used this to connect to an ASUS laptop and it seems to work fine. I have noticed no issues thus far.,"02 15, 2013",A31B3AJDVQLHRS,"rchrisler ""rchrisler""",-0.1027,"<span style=""background-color: #FFFF00"">I've used this to connect to an ASUS laptop and it seems to work fine.</span> I have noticed no issues thus far.",Seems to work just fine,-0.296,1,work great tv,1360886400
B0019EHU8G,"{0,0}",16216,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I use it as a connection from my tv to my computer. It works great, quality is amazing. I was skeptical of using this brand but I got a component cable too. Works great. Very satisfied.","09 25, 2012",A2OQ0GQ022U5KP,D. Kelley,0.9336,"<span style=""background-color: #FFFF00"">I use it as a connection from my tv to my computer.</span> <span style=""background-color: #FFFF00"">It works great, quality is amazing.</span> I was skeptical of using this brand but I got a component cable too. <span style=""background-color: #FFFF00"">Works great.</span> Very satisfied.",Works as intended,0.7218,1,work great tv,1348531200
B0019EHU8G,"{0,0}",17227,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","No problems, works great! No flashing or any other problems so far! Used for my computer monitor and tv and ps3.","05 15, 2012",A3VWTWXEYPTDEI,K. Lewis,-0.6467,"<span style=""background-color: #FFFF00"">No problems, works great!</span> No flashing or any other problems so far! <span style=""background-color: #FFFF00"">Used for my computer monitor and tv and ps3.</span>",Works,-0.8011,1,work great tv,1337040000
B0019EHU8G,"{0,0}",17821,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",What better compliment can there be about a cable than that it works? I use it for 3D and have had no problem with it.,"05 10, 2013",AYW6DSYOKEO75,Patrick Matthews,0.2732,"<span style=""background-color: #FFFF00"">What better compliment can there be about a cable than that it works?</span> I use it for 3D and have had no problem with it.",The cable works!,0.2732,1,work great tv,1368144000
B0019EHU8G,"{0,0}",17251,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",Works great and at a great price!!Works great and at a great price!!Works great and at a great price!!yes,"02 26, 2013",A2725N1VSUMBIQ,KTNINTL,0.9813,"<span style=""background-color: #FFFF00"">Works great and at a great price!</span> <span style=""background-color: #FFFF00"">!Works great and at a great price!</span> <span style=""background-color: #FFFF00"">!Works great and at a great price!</span> !yes",Works great and at a great price!!,0.9841,2,price great,1361836800
B0019EHU8G,"{0,0}",18190,3.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star""></span><span class=""fa fa-star""></span>",not that great,"07 11, 2014",A28NZHIXAM7Z95,S Aguirre,-0.5096,"<span style=""background-color: #FFFF00"">not that great</span>",Three Stars,0.0,2,price great,1405036800
B0019EHU8G,"{0,0}",18722,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","this is a great product that i have used before and as i need more i will purchase again. they have a great price, great selection and fast shipping. great job mediabridge","12 8, 2012",AT8APYYTNNJMQ,"William E. Meacham ""slow brain""",0.9545,"<span style=""background-color: #FFFF00"">this is a great product that i have used before and as i need more i will purchase again.</span> <span style=""background-color: #FFFF00"">they have a great price, great selection and fast shipping.</span> <span style=""background-color: #FFFF00"">great job mediabridge</span>",cables,0.9231,2,price great,1354924800
B0019EHU8G,"{0,0}",18263,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Mediabridge in general is just SO awesome. Great prices, great quality. Really happy with this cable. Does the job great,","07 23, 2013",A3UEEY6K7UUC3O,sedcunha,0.9761,"Mediabridge in general is just SO awesome. <span style=""background-color: #FFFF00"">Great prices, great quality.</span> Really happy with this cable. <span style=""background-color: #FFFF00"">Does the job great,</span>","great quality, great price",0.9351,2,price great,1374537600
B0019EHU8G,"{0,0}",16409,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","PROS:- Great price- High quality- Reliable- Great warranty- Buy it, recommendedCONS:- None really","03 6, 2013",A2IOU883ZY2EOG,Ernesto Chavez,0.8481,"<span style=""background-color: #FFFF00"">PROS:- Great price- High quality- Reliable- Great warranty- Buy it, recommendedCONS:- None really</span>","low price, high quality and reliable.",0.8481,2,price great,1362528000
B0019EHU8G,"{0,0}",17842,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",These are great. Awesome price and picure sound is great through them. I i i i i i i i i i i i i i i i i i i i i i i. Ii i. I i,"10 21, 2011",A15JSF1ZVFO3LA,Pdub,0.9231,"<span style=""background-color: #FFFF00"">These are great.</span> <span style=""background-color: #FFFF00"">Awesome price and picure sound is great through them.</span> I i i i i i i i i i i i i i i i i i i i i i i. Ii i. I i",Cable,0.6249,2,price great,1319155200
B0019EHU8G,"{0,0}",16038,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","what can i say, for the price they are great! great build and a great price! I have the optical cord from this company as well and they make great audio and video cords!","02 25, 2014",A3HC67A02Q4WTU,Custom MTB rider,0.9656,"<span style=""background-color: #FFFF00"">what can i say, for the price they are great!</span> <span style=""background-color: #FFFF00"">great build and a great price!</span> <span style=""background-color: #FFFF00"">I have the optical cord from this company as well and they make great audio and video cords!</span>",2 for 10 dollars,0.9037,2,price great,1393286400
B0019EHU8G,"{0,0}",15759,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Great cables.  Great price.  Very solid.  What more do you need to say.  Great service, too.  They seem to work as well as or better than more expensive cables.","11 27, 2011",A3F2ZE99ZKPFB5,Bob,0.9595,"<span style=""background-color: #FFFF00"">Great cables.</span> <span style=""background-color: #FFFF00"">Great price.</span> Very solid. What more do you need to say. <span style=""background-color: #FFFF00"">Great service, too.</span> They seem to work as well as or better than more expensive cables.",HDMI cables,0.7089,2,price great,1322352000
B0019EHU8G,"{0,0}",18544,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","This well made HDMI cable that looks nice gives a great picture, I would strongly recommend it if your looking for a great cable at a great price.","12 8, 2011",AW574B27I5UU7,Tigers Den,0.9674,"<span style=""background-color: #FFFF00"">This well made HDMI cable that looks nice gives a great picture, I would strongly recommend it if your looking for a great cable at a great price.</span>",Great cable,0.9674,2,price great,1323302400
B0019EHU8G,"{0,0}",16378,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Great Seller!,Great shipping,Great Product,No need to spend Mega-Bucks for the ""High end"" ones.These are great quality,great looking,and come from a great source(aka seller).I've had them for over a month,I purchased three(3) sets thus far.","02 11, 2010",A20D7AIXC4SECL,"ElijahDan ""elijahdan""",0.9273,"<span style=""background-color: #FFFF00"">Great Seller!,Great shipping,Great Product,No need to spend Mega-Bucks for the ""High end"" ones.These are great quality,great looking,and come from a great source(aka seller).I've had them for over a month,I purchased three(3) sets thus far.</span>","Awesome!,""High End Quality!""",0.8588,2,price great,1265846400
B0019EHU8G,"{0,0}",17813,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I use it connecting a blu ray player and receiver, watching a 3D Blu Ray movie with 7.1 Dobly True HD sounds with no problem at all (no freeze, no drop frame, perfect sound)","06 12, 2012",A1WI4NA0Q3OTUX,Pat,-0.128,"<span style=""background-color: #FFFF00"">I use it connecting a blu ray player and receiver, watching a 3D Blu Ray movie with 7.1 Dobly True HD sounds with no problem at all (no freeze, no drop frame, perfect sound)</span>",Perform as Spec.,-0.128,3,ray player blu,1339459200
B0019EHU8G,"{0,0}",16806,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","panasonic blu ray player to vizio 42"" lcd tv connection via this product yields:excellent 1080p blu ray video qualityexcellent tv speaker audio reproduction","10 17, 2012",A379OJ76SIH6AC,jbkmd,0.0,"<span style=""background-color: #FFFF00"">panasonic blu ray player to vizio 42"" lcd tv connection via this product yields:excellent 1080p blu ray video qualityexcellent tv speaker audio reproduction</span>",EXCELLENT HDMI CABLE from amazon at excellent price,0.0,3,ray player blu,1350432000
