asin,helpful,index,overall,overall_html,reviewText,reviewTime,reviewerID,reviewerName,sentiment,summarized_reviewText,summary,summary_sentiment,topic,topic_words,unixReviewTime
B0019EHU8G,"{0,0}",16849,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I did a comparison test.  Here are the results...COMPARISONS BETWEEN INFIGEAR AND MEDIABRIDGE AND FREEPORT OPPO HDMI CABLESI tested the InfiGear HDMI Cable against the Mediabridge, and the Freeport cable that came with my OPPO Blu-Ray Player.RESULTSThe Freeport cable that came with the OPPO Blu-Ray Player is a tad thicker than the Mediabridge and the InfiGear cables. And only the Freeport has those Ferrite Bead cylinders near the ends that reduce EM and RF interference.It was no surprise then that the OPPO Freeport cable was a bit better than the InfiGear, but only by about 1%. The picture through the OPPO cable had 1% more detail and 1% more color.The picture through the InfiGear was identical to the picture through the Mediabridge however.HOW I TESTEDBoth my receiver and my OPPO Blu-Ray player have two HDMI outputs, and my LG HDTV has two HDMI inputs, so I was able to simply use the remote to switch back and forth from one Input to the other.THE DISCS I USED FOR TESTINGI decided to use a DVD that has a bad picture when played on my old but good Sony Carousel DVD Player, and a Blu-Ray with a great picture on my new OPPO Blu-Ray player.For the bad picture, I paused a scene from season 3 of Lost In Space where Will and his mom are standing in the doorway of the Jupiter 2 talking. The scene had humans for skin tones (the most difficult color to get right). The obvious angles of the doorway (another area of difficulty). And other things and details I am familiar with. I expected the better cable to help a little, but there was no difference in picture quality on this DVD through any of the three cables.For the good picture I paused a scene from Charlie St. Cloud where he's talking with his brother at the beginning of the movie, and Charlie is wearing a medal on a ribbon with obvious angles. So again, human faces and hair, and angles, and other things and details that test a picture well.MY EQUIPMENT55&#34; LG 55L W5600 HDTVOPPO BDP-93 3D Blu-Ray PlayerSony DVD Carousel DVP-NC80V","12 18, 2013",A1JJM6COMQOO4Y,Jeff N,0.8992,"I did a comparison test. <span style=""background-color: #FFFF00"">Here are the results...COMPARISONS BETWEEN INFIGEAR AND MEDIABRIDGE AND FREEPORT OPPO HDMI CABLESI tested the InfiGear HDMI Cable against the Mediabridge, and the Freeport cable that came with my OPPO Blu-Ray Player.RESULTSThe Freeport cable that came with the OPPO Blu-Ray Player is a tad thicker than the Mediabridge and the InfiGear cables.</span> And only the Freeport has those Ferrite Bead cylinders near the ends that reduce EM and RF interference.It was no surprise then that the OPPO Freeport cable was a bit better than the InfiGear, but only by about 1%. <span style=""background-color: #FFFF00"">The picture through the OPPO cable had 1% more detail and 1% more color.The picture through the InfiGear was identical to the picture through the Mediabridge however.HOW I TESTEDBoth my receiver and my OPPO Blu-Ray player have two HDMI outputs, and my LG HDTV has two HDMI inputs, so I was able to simply use the remote to switch back and forth from one Input to the other.THE DISCS I USED FOR TESTINGI decided to use a DVD that has a bad picture when played on my old but good Sony Carousel DVD Player, and a Blu-Ray with a great picture on my new OPPO Blu-Ray player.For the bad picture, I paused a scene from season 3 of Lost In Space where Will and his mom are standing in the doorway of the Jupiter 2 talking.</span> The scene had humans for skin tones (the most difficult color to get right). The obvious angles of the doorway (another area of difficulty). And other things and details I am familiar with. I expected the better cable to help a little, but there was no difference in picture quality on this DVD through any of the three cables.For the good picture I paused a scene from Charlie St. Cloud where he's talking with his brother at the beginning of the movie, and Charlie is wearing a medal on a ribbon with obvious angles. <span style=""background-color: #FFFF00"">So again, human faces and hair, and angles, and other things and details that test a picture well.MY EQUIPMENT55&#34; LG 55L W5600 HDTVOPPO BDP-93 3D Blu-Ray PlayerSony DVD Carousel DVP-NC80V</span>",Mediabridge is truly one of the BEST for the Money!!,0.8992,3,ray player blu,1387324800
B0019EHU8G,"{0,0}",17572,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Okay, it's just a cable. But apparently some of these new HDTVs (or new Blu-Ray players - or both) require a certain version of HDMI cable. And this one works fine.We received a Blu-Ray player as a gift in December 2011. The old HDMI cable I had bought about five years ago at Fry's Electronics, which we ran through the wall during new house construction in anticipation of having a Blu-Ray player feed the TV, was too ""old."" The HDTV did not recognize the Blu-Ray player.So we bought this nice, long latest version HDMI cable to snake through the wall instead.","05 14, 2012",A3SFZ2KUO6GV52,Mike,0.8608,"Okay, it's just a cable. <span style=""background-color: #FFFF00"">But apparently some of these new HDTVs (or new Blu-Ray players - or both) require a certain version of HDMI cable.</span> <span style=""background-color: #FFFF00"">And this one works fine.We received a Blu-Ray player as a gift in December 2011.</span> <span style=""background-color: #FFFF00"">The old HDMI cable I had bought about five years ago at Fry's Electronics, which we ran through the wall during new house construction in anticipation of having a Blu-Ray player feed the TV, was too ""old.""</span> <span style=""background-color: #FFFF00"">The HDTV did not recognize the Blu-Ray player.So we bought this nice, long latest version HDMI cable to snake through the wall instead.</span>",It works,0.8608,3,ray player blu,1336953600
B0019EHU8G,"{0,0}",17848,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This cable works just as it is intended to. Used it for a Samsung Blu ray player for my dad and he is very happy with the quality.,"04 21, 2012",A2SGY6E5TC2Y6V,Pen Name,0.6115,"This cable works just as it is intended to. <span style=""background-color: #FFFF00"">Used it for a Samsung Blu ray player for my dad and he is very happy with the quality.</span>",Works Great!,0.6115,3,ray player blu,1334966400
B0019EHU8G,"{0,0}",15915,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This is an effective cable for any HDMI interface.  I used this one on a Blu-ray dvd player.  Video and sound is much sharper.,"12 28, 2012",A5ZGJBOPDRVQL,Charles,0.4767,"This is an effective cable for any HDMI interface. <span style=""background-color: #FFFF00"">I used this one on a Blu-ray dvd player.</span> Video and sound is much sharper.",Effective,0.4767,3,ray player blu,1356652800
B0019EHU8G,"{0,0}",15794,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",I bought this cable for my blu-ray player.  It works as advertised.  I needed a 15 foot cable because my blu-ray player is far from my tv.  I needed the extra length to allow me to run the cables cleanly.,"03 19, 2012",A2NO06ALQ3HY8H,"Brian C. Newell ""Forseer of little, predicate...",0.2263,"<span style=""background-color: #FFFF00"">I bought this cable for my blu-ray player.</span> It works as advertised. <span style=""background-color: #FFFF00"">I needed a 15 foot cable because my blu-ray player is far from my tv.</span> I needed the extra length to allow me to run the cables cleanly.",Good quality cable,0.2263,3,ray player blu,1332115200
B0019EHU8G,"{0,0}",15846,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","We usually buy our cables from monoprice, but I was buying a Blu-ray player for my mother for Christmas and needed a cable so I bought it through Amazon. The cable has a solid build quality and works. What more can you say? Oh, the shipping was fast and I receive it before I received the Blu-ray player.","01 18, 2011",A3RJPOTJMJQKKB,"CalNemesis ""CalNemesis""",0.4497,"<span style=""background-color: #FFFF00"">We usually buy our cables from monoprice, but I was buying a Blu-ray player for my mother for Christmas and needed a cable so I bought it through Amazon.</span> The cable has a solid build quality and works. What more can you say? <span style=""background-color: #FFFF00"">Oh, the shipping was fast and I receive it before I received the Blu-ray player.</span>",It's an HDMI cable,0.2263,3,ray player blu,1295308800
B0019EHU8G,"{0,0}",17737,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I bought one of these cables to connect my new Samsung home theater blu-ray player to my 46"" Panasonic plasma HDTV. The picture and sound are excellent. So, I bought two more cables. I used one to connect my FIOS box to the blu-ray player. There was an immediate improvement in the picture, compared to the previous HDMI cable I had been using. I'm sure I'll have a use for the other cable soon enough. I figured for $9.99, it would be smart to buy an extra cable. I agree with the other reviewers who said there is no reason to buy an expensive cable.","02 24, 2011",AF2FYBDI3C5Y4,No E,0.9001,"<span style=""background-color: #FFFF00"">I bought one of these cables to connect my new Samsung home theater blu-ray player to my 46"" Panasonic plasma HDTV.</span> The picture and sound are excellent. So, I bought two more cables. <span style=""background-color: #FFFF00"">I used one to connect my FIOS box to the blu-ray player.</span> There was an immediate improvement in the picture, compared to the previous HDMI cable I had been using. I'm sure I'll have a use for the other cable soon enough. I figured for $9.99, it would be smart to buy an extra cable. I agree with the other reviewers who said there is no reason to buy an expensive cable.",Big improvement over previous HDMI cable I used,0.9001,3,ray player blu,1298505600
B0019EHU8G,"{0,0}",18210,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This cable works awesome with my Sony Blu-ray player and Epson HD projector. I couldn't be happier with this product.,"06 18, 2014",A1X510VT1XUYC5,Samuel Mejia,0.3235,"<span style=""background-color: #FFFF00"">This cable works awesome with my Sony Blu-ray player and Epson HD projector.</span> I couldn't be happier with this product.",Great Product,0.3235,3,ray player blu,1403049600
B0019EHU8G,"{0,0}",17645,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",A good cable at a good price. Came in two days & works very good. This is the third cable fom Mediabridge I use.,"10 11, 2012",A32S3S2WP3MCK,"Mr. G. W. Vaughan Jr. ""Custom Builder""",0.8271,"<span style=""background-color: #FFFF00"">A good cable at a good price.</span> <span style=""background-color: #FFFF00"">Came in two days & works very good.</span> This is the third cable fom Mediabridge I use.",HDMI Cable,0.7003,4,good quality buy,1349913600
B0019EHU8G,"{0,0}",16570,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",Good quality,"07 7, 2014",A3M5LAUBUW2ARR,"Gino Caputo ""securUSA""",0.4404,"<span style=""background-color: #FFFF00"">Good quality</span>",Five Stars,0.0,4,good quality buy,1404691200
B0019EHU8G,"{0,0}",18662,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",These look better than what I just picked up last week at Best Buy.  Good price too.  Best Buy wants 3 times as much for similar length cables.,"10 19, 2010",A3BJGKKIQG3P9P,Vincent M.,0.9349,"<span style=""background-color: #FFFF00"">These look better than what I just picked up last week at Best Buy.</span> <span style=""background-color: #FFFF00"">Good price too.</span> <span style=""background-color: #FFFF00"">Best Buy wants 3 times as much for similar length cables.</span>",Great cables.,0.7964,4,good quality buy,1287446400
B0019EHU8G,"{0,0}",16469,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Cables are good quality, solidly built/construction its nice they have striped ends for ease of what is hooked to what, video qualiy is excellent.  Good calbe at good price..","12 29, 2013",A29UVEGCWLHY6W,"Francis Stepanski ""F.Stepanski""",0.9493,"<span style=""background-color: #FFFF00"">Cables are good quality, solidly built/construction its nice they have striped ends for ease of what is hooked to what, video qualiy is excellent.</span> <span style=""background-color: #FFFF00"">Good calbe at good price..</span>",Great cables @ a good price,0.8779,4,good quality buy,1388275200
B0019EHU8G,"{0,0}",17524,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",For the money you just can't beat these cables. They are good quality and have some heft to them. They work just great. Good Buy.,"12 19, 2011",A3AKVALGT4Y02G,MICHAEL,0.872,"For the money you just can't beat these cables. <span style=""background-color: #FFFF00"">They are good quality and have some heft to them.</span> They work just great. <span style=""background-color: #FFFF00"">Good Buy.</span>",Can't beat them.,0.7906,4,good quality buy,1324252800
B0019EHU8G,"{0,0}",17559,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",Product is great...better quality better everything couldn't ask for a better hdmi cable this is the best i've used so far...trust me when i say its worth every penny!!!,"12 19, 2011",A1AJS3HI2VSHU2,"Mikaeel Khan ""mkhan""",0.9149,"<span style=""background-color: #FFFF00"">Product is great...better quality better everything couldn't ask for a better hdmi cable this is the best i've used so far...trust me when i say its worth every penny!!</span> !",Good stuff!!!,0.9149,4,good quality buy,1324252800
B0019EHU8G,"{0,0}",17901,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",I buy all my cables from Mediabridge. Truly very good quality products.Also very good pricing on all their items.I recommend this to everyone.,"06 22, 2012",A242OC1ZJ7CY11,Przem,0.8953,"<span style=""background-color: #FFFF00"">I buy all my cables from Mediabridge.</span> <span style=""background-color: #FFFF00"">Truly very good quality products.Also very good pricing on all their items.I recommend this to everyone.</span>",Great Products,0.8354,4,good quality buy,1340323200
B0019EHU8G,"{0,0}",15457,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",Good cables.,"07 12, 2014",A18FCHV4UMZ1P6,Alvin L. Hurt,0.4404,"<span style=""background-color: #FFFF00"">Good cables.</span>",Five Stars,0.0,4,good quality buy,1405123200
B0019EHU8G,"{0,0}",16974,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This is a good cable at a very good price and I don't know what else to say about a HDMI cable.,"01 23, 2013",A2I87F2QCJ6RK3,John Culpepper,0.7003,"<span style=""background-color: #FFFF00"">This is a good cable at a very good price and I don't know what else to say about a HDMI cable.</span>",Good cable,0.7003,4,good quality buy,1358899200
B0019EHU8G,"{0,0}",15697,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","Best quality for the money. Don't waist your money on the name brand cables, as they are better at a significant savings.","03 9, 2014",A3HN16DL1TRXNS,Bentley P.,0.836,"<span style=""background-color: #FFFF00"">Best quality for the money.</span> Don't waist your money on the name brand cables, as they are better at a significant savings.",Great Quality Cables,0.5719,4,good quality buy,1394323200
B0019EHU8G,"{0,1}",16206,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This product quality is excellent I have always purchased Mediabridge products because I have always been very satisfied with their products  Product arrived on time quality was as expected.,"07 7, 2014",A31HFLZT9ZX1ZJ,"Discover ""JaxkAttack""",0.7778,"<span style=""background-color: #FFFF00"">This product quality is excellent I have always purchased Mediabridge products because I have always been very satisfied with their products  Product arrived on time quality was as expected.</span>",This product quality is excellent I have always purchased Mediabridge products because I have ...,0.7778,5,recommend mediabridge product,1404691200
B0019EHU8G,"{0,0}",16515,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",I recommend this products. This brand makes excellent products. Do not hesitate in buying product of this brand. They have a lot of measures and qualities.,"12 24, 2013",AXARBZPYDI357,"Garat Bersanino Rafael ""Rafaga""",0.7914,"<span style=""background-color: #FFFF00"">I recommend this products.</span> <span style=""background-color: #FFFF00"">This brand makes excellent products.</span> <span style=""background-color: #FFFF00"">Do not hesitate in buying product of this brand.</span> They have a lot of measures and qualities.",Good quality,0.7914,5,recommend mediabridge product,1387843200
B0019EHU8G,"{0,0}",17994,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I have found the Mediabridge products to be well made and appropriately priced, and this cable is no exception. I've become a loyal customer and recommend this product without reservations. As a side note, I run a small consulting firm that designs and supports high-end electronic security systems and am pretty knowledgable (and discriminating) with regard to this type of product. You won't find a better quality product at any price.","01 23, 2013",A3GU3HDF2A5RZ5,R. Grossman,0.8805,"<span style=""background-color: #FFFF00"">I have found the Mediabridge products to be well made and appropriately priced, and this cable is no exception.</span> <span style=""background-color: #FFFF00"">I've become a loyal customer and recommend this product without reservations.</span> <span style=""background-color: #FFFF00"">As a side note, I run a small consulting firm that designs and supports high-end electronic security systems and am pretty knowledgable (and discriminating) with regard to this type of product.</span> <span style=""background-color: #FFFF00"">You won't find a better quality product at any price.</span>",Excellent Cable,0.8805,5,recommend mediabridge product,1358899200
B0019EHU8G,"{0,0}",18598,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",I've purchased Mediabridge products before and this was no different. The prodcut is well made and of high quality. I have recommended this product to others since it also represents good value.,"01 20, 2013",A2XN6VP5EVY6KI,tonyp,0.7184,"<span style=""background-color: #FFFF00"">I've purchased Mediabridge products before and this was no different.</span> The prodcut is well made and of high quality. <span style=""background-color: #FFFF00"">I have recommended this product to others since it also represents good value.</span>",Great cable,0.5574,5,recommend mediabridge product,1358640000
B0019EHU8G,"{0,0}",18401,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This is a fine products and it does work as advertised. I would recommend this product to others for use.,"08 17, 2012",A3AGM0GBYO676F,Steve,0.5106,"<span style=""background-color: #FFFF00"">This is a fine products and it does work as advertised.</span> <span style=""background-color: #FFFF00"">I would recommend this product to others for use.</span>",Fine Product,0.5106,5,recommend mediabridge product,1345161600
B0019EHU8G,"{0,0}",16241,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",Excellent service & excellent product highly recommend. Received the product earlier than expected. Works well with our new lg HDTV,"07 23, 2012",A19EPIW8DZV6JV,DONALD E. DENNIS,0.9061,"<span style=""background-color: #FFFF00"">Excellent service & excellent product highly recommend.</span> <span style=""background-color: #FFFF00"">Received the product earlier than expected.</span> Works well with our new lg HDTV",Media bridge,0.7003,5,recommend mediabridge product,1343001600
B0019EHU8G,"{0,0}",17067,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>",This is a quality product. The connections that fit in the TV and Laptop are well made and slide smoothly into the socket.The audio and video signal is very good. The product is easy to use and well designed. I like it. Potential buyers have my recommendation  for this product.,"05 11, 2012",A1LEYLI0BCE0YR,"Joshua Tree 1973 ""Harve""",0.923,"<span style=""background-color: #FFFF00"">This is a quality product.</span> The connections that fit in the TV and Laptop are well made and slide smoothly into the socket.The audio and video signal is very good. <span style=""background-color: #FFFF00"">The product is easy to use and well designed.</span> I like it. <span style=""background-color: #FFFF00"">Potential buyers have my recommendation  for this product.</span>",Quality product,0.923,5,recommend mediabridge product,1336694400
B0019EHU8G,"{0,0}",17380,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","This company will take the time to email after a product has been purchased. They practice customer service at a high level. The products are quality products, but, if something doesn't function as planned they will assist in every way possible.","02 22, 2014",A2C634UBB8OLIA,Malcolm L. Floyd,0.0,"<span style=""background-color: #FFFF00"">This company will take the time to email after a product has been purchased.</span> They practice customer service at a high level. <span style=""background-color: #FFFF00"">The products are quality products, but, if something doesn't function as planned they will assist in every way possible.</span>",Good Company/Product,0.0,5,recommend mediabridge product,1393027200
B0019EHU8G,"{0,0}",18696,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","I have had Mediabridge products in the past and have been very impressed with the quality products and customer service of this company. And this product was once again a great buy. It was perfect for my use in hooking up multiple devices to my TV without too much cord to conceal.There are other cables that might be a little cheaper, but this company is awesome and their products are top notch. I would definitely buy from them again. I never have to worry if the item I buy will meet my needs, it is ALWAYS exactly as described.","04 20, 2014",A1R4EEASBTKQJ6,waytogo,0.9666,"<span style=""background-color: #FFFF00"">I have had Mediabridge products in the past and have been very impressed with the quality products and customer service of this company.</span> <span style=""background-color: #FFFF00"">And this product was once again a great buy.</span> <span style=""background-color: #FFFF00"">It was perfect for my use in hooking up multiple devices to my TV without too much cord to conceal.There are other cables that might be a little cheaper, but this company is awesome and their products are top notch.</span> I would definitely buy from them again. I never have to worry if the item I buy will meet my needs, it is ALWAYS exactly as described.",Great company and products,0.9666,5,recommend mediabridge product,1397952000
B0019EHU8G,"{0,0}",15786,5.0,"<span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span><span class=""fa fa-star checked""></span>","As always, Mediabridge delivers another fantastic product at a wonderful price. You will not find a better products for your money guaranteed. I will continue to buy Mediabridge products for myself, and recommend them to my friends and family. Thank you Mediabridge!","10 9, 2012",AAZX7RUMW85BJ,brbigs,0.9229,"<span style=""background-color: #FFFF00"">As always, Mediabridge delivers another fantastic product at a wonderful price.</span> <span style=""background-color: #FFFF00"">You will not find a better products for your money guaranteed.</span> <span style=""background-color: #FFFF00"">I will continue to buy Mediabridge products for myself, and recommend them to my friends and family.</span> <span style=""background-color: #FFFF00"">Thank you Mediabridge!</span>",Absolutely fantastic,0.8953,5,recommend mediabridge product,1349740800
